id,Time,MeasName,Hour
21467,2020-06-02,站点19,H11
21468,2020-06-02,站点19,H12
21469,2020-06-02,站点19,H13
21470,2020-06-02,站点19,H14
21471,2020-06-02,站点19,H15
21472,2020-06-02,站点19,H16
21473,2020-06-02,站点19,H17
21474,2020-06-02,站点19,H18
21475,2020-06-02,站点19,H19
21476,2020-06-02,站点19,H20
21477,2020-06-02,站点19,H21
21478,2020-06-02,站点19,H22
21479,2020-06-02,站点19,H23
21480,2020-06-02,站点12,H0
21481,2020-06-02,站点12,H1
21482,2020-06-02,站点12,H2
21483,2020-06-02,站点12,H3
21484,2020-06-02,站点12,H4
21485,2020-06-02,站点12,H5
21486,2020-06-02,站点12,H6
21487,2020-06-02,站点12,H7
21488,2020-06-02,站点12,H8
21489,2020-06-02,站点12,H9
21490,2020-06-02,站点12,H10
21491,2020-06-02,站点12,H11
21492,2020-06-02,站点12,H12
21493,2020-06-02,站点12,H13
21494,2020-06-02,站点12,H14
21495,2020-06-02,站点12,H15
21496,2020-06-02,站点12,H16
21497,2020-06-02,站点12,H17
21498,2020-06-02,站点12,H18
21499,2020-06-02,站点12,H19
21500,2020-06-02,站点12,H20
21501,2020-06-02,站点12,H21
21502,2020-06-02,站点12,H22
21503,2020-06-02,站点12,H23
21504,2020-06-02,站点17,H0
21505,2020-06-02,站点17,H1
21506,2020-06-02,站点17,H2
21507,2020-06-02,站点17,H3
21508,2020-06-02,站点17,H4
21509,2020-06-02,站点17,H5
21510,2020-06-02,站点17,H6
21511,2020-06-02,站点17,H7
21512,2020-06-02,站点17,H8
21513,2020-06-02,站点17,H9
21514,2020-06-02,站点17,H10
21515,2020-06-02,站点17,H11
21516,2020-06-02,站点17,H12
21517,2020-06-02,站点17,H13
21518,2020-06-02,站点17,H14
21519,2020-06-02,站点17,H15
21520,2020-06-02,站点17,H16
21521,2020-06-02,站点17,H17
21522,2020-06-02,站点17,H18
21523,2020-06-02,站点17,H19
21524,2020-06-02,站点17,H20
21525,2020-06-02,站点17,H21
21526,2020-06-02,站点17,H22
21527,2020-06-02,站点17,H23
21528,2020-06-02,站点2,H0
21529,2020-06-02,站点2,H1
21530,2020-06-02,站点2,H2
21531,2020-06-02,站点2,H3
21532,2020-06-02,站点2,H4
21533,2020-06-02,站点2,H5
21534,2020-06-02,站点2,H6
21535,2020-06-02,站点2,H7
21536,2020-06-02,站点2,H8
21537,2020-06-02,站点2,H9
21538,2020-06-02,站点2,H10
21539,2020-06-02,站点2,H11
21540,2020-06-02,站点2,H12
21541,2020-06-02,站点2,H13
21542,2020-06-02,站点2,H14
21543,2020-06-02,站点2,H15
21544,2020-06-02,站点2,H16
21545,2020-06-02,站点2,H17
21546,2020-06-02,站点2,H18
21547,2020-06-02,站点2,H19
21548,2020-06-02,站点2,H20
21549,2020-06-02,站点2,H21
21550,2020-06-02,站点2,H22
21551,2020-06-02,站点2,H23
21552,2020-06-02,站点9,H0
21553,2020-06-02,站点9,H1
21554,2020-06-02,站点9,H2
21555,2020-06-02,站点9,H3
21556,2020-06-02,站点9,H4
21557,2020-06-02,站点9,H5
21558,2020-06-02,站点9,H6
21559,2020-06-02,站点9,H7
21560,2020-06-02,站点9,H8
21561,2020-06-02,站点9,H9
21562,2020-06-02,站点9,H10
21563,2020-06-02,站点9,H11
21564,2020-06-02,站点9,H12
21565,2020-06-02,站点9,H13
21566,2020-06-02,站点9,H14
21567,2020-06-02,站点9,H15
21568,2020-06-02,站点9,H16
21569,2020-06-02,站点9,H17
21570,2020-06-02,站点9,H18
21571,2020-06-02,站点9,H19
21572,2020-06-02,站点9,H20
21573,2020-06-02,站点9,H21
21574,2020-06-02,站点9,H22
21575,2020-06-02,站点9,H23
21576,2020-06-02,站点6,H0
21577,2020-06-02,站点6,H1
21578,2020-06-02,站点6,H2
21579,2020-06-02,站点6,H3
21580,2020-06-02,站点6,H4
21581,2020-06-02,站点6,H5
21582,2020-06-02,站点6,H6
21583,2020-06-02,站点6,H7
21584,2020-06-02,站点6,H8
21585,2020-06-02,站点6,H9
21586,2020-06-02,站点6,H10
21587,2020-06-02,站点6,H11
21588,2020-06-02,站点6,H12
21589,2020-06-02,站点6,H13
21590,2020-06-02,站点6,H14
21591,2020-06-02,站点6,H15
21592,2020-06-02,站点6,H16
21593,2020-06-02,站点6,H17
21594,2020-06-02,站点6,H18
21595,2020-06-02,站点6,H19
21596,2020-06-02,站点6,H20
21597,2020-06-02,站点6,H21
21598,2020-06-02,站点6,H22
21599,2020-06-02,站点6,H23
21600,2020-06-03,站点4,H0
21601,2020-06-03,站点4,H1
21602,2020-06-03,站点4,H2
21603,2020-06-03,站点4,H3
21604,2020-06-03,站点4,H4
21605,2020-06-03,站点4,H5
21606,2020-06-03,站点4,H6
21607,2020-06-03,站点4,H7
21608,2020-06-03,站点4,H8
21609,2020-06-03,站点4,H9
21610,2020-06-03,站点4,H10
21611,2020-06-03,站点4,H11
21612,2020-06-03,站点4,H12
21613,2020-06-03,站点4,H13
21614,2020-06-03,站点4,H14
21615,2020-06-03,站点4,H15
21616,2020-06-03,站点4,H16
21617,2020-06-03,站点4,H17
21618,2020-06-03,站点4,H18
21619,2020-06-03,站点4,H19
21620,2020-06-03,站点4,H20
21621,2020-06-03,站点4,H21
21622,2020-06-03,站点4,H22
21623,2020-06-03,站点4,H23
21624,2020-06-03,站点7,H0
21625,2020-06-03,站点7,H1
21626,2020-06-03,站点7,H2
21627,2020-06-03,站点7,H3
21628,2020-06-03,站点7,H4
21629,2020-06-03,站点7,H5
21630,2020-06-03,站点7,H6
21631,2020-06-03,站点7,H7
21632,2020-06-03,站点7,H8
21633,2020-06-03,站点7,H9
21634,2020-06-03,站点7,H10
21635,2020-06-03,站点7,H11
21636,2020-06-03,站点7,H12
21637,2020-06-03,站点7,H13
21638,2020-06-03,站点7,H14
21639,2020-06-03,站点7,H15
21640,2020-06-03,站点7,H16
21641,2020-06-03,站点7,H17
21642,2020-06-03,站点7,H18
21643,2020-06-03,站点7,H19
21644,2020-06-03,站点7,H20
21645,2020-06-03,站点7,H21
21646,2020-06-03,站点7,H22
21647,2020-06-03,站点7,H23
21648,2020-06-03,站点22,H0
21649,2020-06-03,站点22,H1
21650,2020-06-03,站点22,H2
21651,2020-06-03,站点22,H3
21652,2020-06-03,站点22,H4
21653,2020-06-03,站点22,H5
21654,2020-06-03,站点22,H6
21655,2020-06-03,站点22,H7
21656,2020-06-03,站点22,H8
21657,2020-06-03,站点22,H9
21658,2020-06-03,站点22,H10
21659,2020-06-03,站点22,H11
21660,2020-06-03,站点22,H12
21661,2020-06-03,站点22,H13
21662,2020-06-03,站点22,H14
21663,2020-06-03,站点22,H15
21664,2020-06-03,站点22,H16
21665,2020-06-03,站点22,H17
21666,2020-06-03,站点22,H18
21667,2020-06-03,站点22,H19
21668,2020-06-03,站点22,H20
21669,2020-06-03,站点22,H21
21670,2020-06-03,站点22,H22
21671,2020-06-03,站点22,H23
21672,2020-06-03,站点21,H0
21673,2020-06-03,站点21,H1
21674,2020-06-03,站点21,H2
21675,2020-06-03,站点21,H3
21676,2020-06-03,站点21,H4
21677,2020-06-03,站点21,H5
21678,2020-06-03,站点21,H6
21679,2020-06-03,站点21,H7
21680,2020-06-03,站点21,H8
21681,2020-06-03,站点21,H9
21682,2020-06-03,站点21,H10
21683,2020-06-03,站点21,H11
21684,2020-06-03,站点21,H12
21685,2020-06-03,站点21,H13
21686,2020-06-03,站点21,H14
21687,2020-06-03,站点21,H15
21688,2020-06-03,站点21,H16
21689,2020-06-03,站点21,H17
21690,2020-06-03,站点21,H18
21691,2020-06-03,站点21,H19
21692,2020-06-03,站点21,H20
21693,2020-06-03,站点21,H21
21694,2020-06-03,站点21,H22
21695,2020-06-03,站点21,H23
21696,2020-06-03,站点20,H0
21697,2020-06-03,站点20,H1
21698,2020-06-03,站点20,H2
21699,2020-06-03,站点20,H3
21700,2020-06-03,站点20,H4
21701,2020-06-03,站点20,H5
21702,2020-06-03,站点20,H6
21703,2020-06-03,站点20,H7
21704,2020-06-03,站点20,H8
21705,2020-06-03,站点20,H9
21706,2020-06-03,站点20,H10
21707,2020-06-03,站点20,H11
21708,2020-06-03,站点20,H12
21709,2020-06-03,站点20,H13
21710,2020-06-03,站点20,H14
21711,2020-06-03,站点20,H15
21712,2020-06-03,站点20,H16
21713,2020-06-03,站点20,H17
21714,2020-06-03,站点20,H18
21715,2020-06-03,站点20,H19
21716,2020-06-03,站点20,H20
21717,2020-06-03,站点20,H21
21718,2020-06-03,站点20,H22
21719,2020-06-03,站点20,H23
21720,2020-06-03,站点24,H0
21721,2020-06-03,站点24,H1
21722,2020-06-03,站点24,H2
21723,2020-06-03,站点24,H3
21724,2020-06-03,站点24,H4
21725,2020-06-03,站点24,H5
21726,2020-06-03,站点24,H6
21727,2020-06-03,站点24,H7
21728,2020-06-03,站点24,H8
21729,2020-06-03,站点24,H9
21730,2020-06-03,站点24,H10
21731,2020-06-03,站点24,H11
21732,2020-06-03,站点24,H12
21733,2020-06-03,站点24,H13
21734,2020-06-03,站点24,H14
21735,2020-06-03,站点24,H15
21736,2020-06-03,站点24,H16
21737,2020-06-03,站点24,H17
21738,2020-06-03,站点24,H18
21739,2020-06-03,站点24,H19
21740,2020-06-03,站点24,H20
21741,2020-06-03,站点24,H21
21742,2020-06-03,站点24,H22
21743,2020-06-03,站点24,H23
21744,2020-06-03,站点27,H0
21745,2020-06-03,站点27,H1
21746,2020-06-03,站点27,H2
21747,2020-06-03,站点27,H3
21748,2020-06-03,站点27,H4
21749,2020-06-03,站点27,H5
21750,2020-06-03,站点27,H6
21751,2020-06-03,站点27,H7
21752,2020-06-03,站点27,H8
21753,2020-06-03,站点27,H9
21754,2020-06-03,站点27,H10
21755,2020-06-03,站点27,H11
21756,2020-06-03,站点27,H12
21757,2020-06-03,站点27,H13
21758,2020-06-03,站点27,H14
21759,2020-06-03,站点27,H15
21760,2020-06-03,站点27,H16
21761,2020-06-03,站点27,H17
21762,2020-06-03,站点27,H18
21763,2020-06-03,站点27,H19
21764,2020-06-03,站点27,H20
21765,2020-06-03,站点27,H21
21766,2020-06-03,站点27,H22
21767,2020-06-03,站点27,H23
21768,2020-06-03,站点5,H0
21769,2020-06-03,站点5,H1
21770,2020-06-03,站点5,H2
21771,2020-06-03,站点5,H3
21772,2020-06-03,站点5,H4
21773,2020-06-03,站点5,H5
21774,2020-06-03,站点5,H6
21775,2020-06-03,站点5,H7
21776,2020-06-03,站点5,H8
21777,2020-06-03,站点5,H9
21778,2020-06-03,站点5,H10
21779,2020-06-03,站点5,H11
21780,2020-06-03,站点5,H12
21781,2020-06-03,站点5,H13
21782,2020-06-03,站点5,H14
21783,2020-06-03,站点5,H15
21784,2020-06-03,站点5,H16
21785,2020-06-03,站点5,H17
21786,2020-06-03,站点5,H18
21787,2020-06-03,站点5,H19
21788,2020-06-03,站点5,H20
21789,2020-06-03,站点5,H21
21790,2020-06-03,站点5,H22
21791,2020-06-03,站点5,H23
21792,2020-06-03,站点26,H0
21793,2020-06-03,站点26,H1
21794,2020-06-03,站点26,H2
21795,2020-06-03,站点26,H3
21796,2020-06-03,站点26,H4
21797,2020-06-03,站点26,H5
21798,2020-06-03,站点26,H6
21799,2020-06-03,站点26,H7
21800,2020-06-03,站点26,H8
21801,2020-06-03,站点26,H9
21802,2020-06-03,站点26,H10
21803,2020-06-03,站点26,H11
21804,2020-06-03,站点26,H12
21805,2020-06-03,站点26,H13
21806,2020-06-03,站点26,H14
21807,2020-06-03,站点26,H15
21808,2020-06-03,站点26,H16
21809,2020-06-03,站点26,H17
21810,2020-06-03,站点26,H18
21811,2020-06-03,站点26,H19
21812,2020-06-03,站点26,H20
21813,2020-06-03,站点26,H21
21814,2020-06-03,站点26,H22
21815,2020-06-03,站点26,H23
21816,2020-06-03,站点1,H0
21817,2020-06-03,站点1,H1
21818,2020-06-03,站点1,H2
21819,2020-06-03,站点1,H3
21820,2020-06-03,站点1,H4
21821,2020-06-03,站点1,H5
21822,2020-06-03,站点1,H6
21823,2020-06-03,站点1,H7
21824,2020-06-03,站点1,H8
21825,2020-06-03,站点1,H9
21826,2020-06-03,站点1,H10
21827,2020-06-03,站点1,H11
21828,2020-06-03,站点1,H12
21829,2020-06-03,站点1,H13
21830,2020-06-03,站点1,H14
21831,2020-06-03,站点1,H15
21832,2020-06-03,站点1,H16
21833,2020-06-03,站点1,H17
21834,2020-06-03,站点1,H18
21835,2020-06-03,站点1,H19
21836,2020-06-03,站点1,H20
21837,2020-06-03,站点1,H21
21838,2020-06-03,站点1,H22
21839,2020-06-03,站点1,H23
21840,2020-06-03,站点3,H0
21841,2020-06-03,站点3,H1
21842,2020-06-03,站点3,H2
21843,2020-06-03,站点3,H3
21844,2020-06-03,站点3,H4
21845,2020-06-03,站点3,H5
21846,2020-06-03,站点3,H6
21847,2020-06-03,站点3,H7
21848,2020-06-03,站点3,H8
21849,2020-06-03,站点3,H9
21850,2020-06-03,站点3,H10
21851,2020-06-03,站点3,H11
21852,2020-06-03,站点3,H12
21853,2020-06-03,站点3,H13
21854,2020-06-03,站点3,H14
21855,2020-06-03,站点3,H15
21856,2020-06-03,站点3,H16
21857,2020-06-03,站点3,H17
21858,2020-06-03,站点3,H18
21859,2020-06-03,站点3,H19
21860,2020-06-03,站点3,H20
21861,2020-06-03,站点3,H21
21862,2020-06-03,站点3,H22
21863,2020-06-03,站点3,H23
21864,2020-06-03,站点29,H0
21865,2020-06-03,站点29,H1
21866,2020-06-03,站点29,H2
21867,2020-06-03,站点29,H3
21868,2020-06-03,站点29,H4
21869,2020-06-03,站点29,H5
21870,2020-06-03,站点29,H6
21871,2020-06-03,站点29,H7
21872,2020-06-03,站点29,H8
21873,2020-06-03,站点29,H9
21874,2020-06-03,站点29,H10
21875,2020-06-03,站点29,H11
21876,2020-06-03,站点29,H12
21877,2020-06-03,站点29,H13
21878,2020-06-03,站点29,H14
21879,2020-06-03,站点29,H15
21880,2020-06-03,站点29,H16
21881,2020-06-03,站点29,H17
21882,2020-06-03,站点29,H18
21883,2020-06-03,站点29,H19
21884,2020-06-03,站点29,H20
21885,2020-06-03,站点29,H21
21886,2020-06-03,站点29,H22
21887,2020-06-03,站点29,H23
21888,2020-06-03,站点11,H0
21889,2020-06-03,站点11,H1
21890,2020-06-03,站点11,H2
21891,2020-06-03,站点11,H3
21892,2020-06-03,站点11,H4
21893,2020-06-03,站点11,H5
21894,2020-06-03,站点11,H6
21895,2020-06-03,站点11,H7
21896,2020-06-03,站点11,H8
21897,2020-06-03,站点11,H9
21898,2020-06-03,站点11,H10
21899,2020-06-03,站点11,H11
21900,2020-06-03,站点11,H12
21901,2020-06-03,站点11,H13
21902,2020-06-03,站点11,H14
21903,2020-06-03,站点11,H15
21904,2020-06-03,站点11,H16
21905,2020-06-03,站点11,H17
21906,2020-06-03,站点11,H18
21907,2020-06-03,站点11,H19
21908,2020-06-03,站点11,H20
21909,2020-06-03,站点11,H21
21910,2020-06-03,站点11,H22
21911,2020-06-03,站点11,H23
21912,2020-06-03,站点30,H0
21913,2020-06-03,站点30,H1
21914,2020-06-03,站点30,H2
21915,2020-06-03,站点30,H3
21916,2020-06-03,站点30,H4
21917,2020-06-03,站点30,H5
21918,2020-06-03,站点30,H6
21919,2020-06-03,站点30,H7
21920,2020-06-03,站点30,H8
21921,2020-06-03,站点30,H9
21922,2020-06-03,站点30,H10
21923,2020-06-03,站点30,H11
21924,2020-06-03,站点30,H12
21925,2020-06-03,站点30,H13
21926,2020-06-03,站点30,H14
21927,2020-06-03,站点30,H15
21928,2020-06-03,站点30,H16
21929,2020-06-03,站点30,H17
21930,2020-06-03,站点30,H18
21931,2020-06-03,站点30,H19
21932,2020-06-03,站点30,H20
21933,2020-06-03,站点30,H21
21934,2020-06-03,站点30,H22
21935,2020-06-03,站点30,H23
21936,2020-06-03,站点28,H0
21937,2020-06-03,站点28,H1
21938,2020-06-03,站点28,H2
21939,2020-06-03,站点28,H3
21940,2020-06-03,站点28,H4
21941,2020-06-03,站点28,H5
21942,2020-06-03,站点28,H6
21943,2020-06-03,站点28,H7
21944,2020-06-03,站点28,H8
21945,2020-06-03,站点28,H9
21946,2020-06-03,站点28,H10
21947,2020-06-03,站点28,H11
21948,2020-06-03,站点28,H12
21949,2020-06-03,站点28,H13
21950,2020-06-03,站点28,H14
21951,2020-06-03,站点28,H15
21952,2020-06-03,站点28,H16
21953,2020-06-03,站点28,H17
21954,2020-06-03,站点28,H18
21955,2020-06-03,站点28,H19
21956,2020-06-03,站点28,H20
21957,2020-06-03,站点28,H21
21958,2020-06-03,站点28,H22
21959,2020-06-03,站点28,H23
21960,2020-06-03,站点10,H0
21961,2020-06-03,站点10,H1
21962,2020-06-03,站点10,H2
21963,2020-06-03,站点10,H3
21964,2020-06-03,站点10,H4
21965,2020-06-03,站点10,H5
21966,2020-06-03,站点10,H6
21967,2020-06-03,站点10,H7
21968,2020-06-03,站点10,H8
21969,2020-06-03,站点10,H9
21970,2020-06-03,站点10,H10
21971,2020-06-03,站点10,H11
21972,2020-06-03,站点10,H12
21973,2020-06-03,站点10,H13
21974,2020-06-03,站点10,H14
21975,2020-06-03,站点10,H15
21976,2020-06-03,站点10,H16
21977,2020-06-03,站点10,H17
21978,2020-06-03,站点10,H18
21979,2020-06-03,站点10,H19
21980,2020-06-03,站点10,H20
21981,2020-06-03,站点10,H21
21982,2020-06-03,站点10,H22
21983,2020-06-03,站点10,H23
21984,2020-06-03,站点25,H0
21985,2020-06-03,站点25,H1
21986,2020-06-03,站点25,H2
21987,2020-06-03,站点25,H3
21988,2020-06-03,站点25,H4
21989,2020-06-03,站点25,H5
21990,2020-06-03,站点25,H6
21991,2020-06-03,站点25,H7
21992,2020-06-03,站点25,H8
21993,2020-06-03,站点25,H9
21994,2020-06-03,站点25,H10
21995,2020-06-03,站点25,H11
21996,2020-06-03,站点25,H12
21997,2020-06-03,站点25,H13
21998,2020-06-03,站点25,H14
21999,2020-06-03,站点25,H15
22000,2020-06-03,站点25,H16
22001,2020-06-03,站点25,H17
22002,2020-06-03,站点25,H18
22003,2020-06-03,站点25,H19
22004,2020-06-03,站点25,H20
22005,2020-06-03,站点25,H21
22006,2020-06-03,站点25,H22
22007,2020-06-03,站点25,H23
22008,2020-06-03,站点8,H0
22009,2020-06-03,站点8,H1
22010,2020-06-03,站点8,H2
22011,2020-06-03,站点8,H3
22012,2020-06-03,站点8,H4
22013,2020-06-03,站点8,H5
22014,2020-06-03,站点8,H6
22015,2020-06-03,站点8,H7
22016,2020-06-03,站点8,H8
22017,2020-06-03,站点8,H9
22018,2020-06-03,站点8,H10
22019,2020-06-03,站点8,H11
22020,2020-06-03,站点8,H12
22021,2020-06-03,站点8,H13
22022,2020-06-03,站点8,H14
22023,2020-06-03,站点8,H15
22024,2020-06-03,站点8,H16
22025,2020-06-03,站点8,H17
22026,2020-06-03,站点8,H18
22027,2020-06-03,站点8,H19
22028,2020-06-03,站点8,H20
22029,2020-06-03,站点8,H21
22030,2020-06-03,站点8,H22
22031,2020-06-03,站点8,H23
22032,2020-06-03,站点18,H0
22033,2020-06-03,站点18,H1
22034,2020-06-03,站点18,H2
22035,2020-06-03,站点18,H3
22036,2020-06-03,站点18,H4
22037,2020-06-03,站点18,H5
22038,2020-06-03,站点18,H6
22039,2020-06-03,站点18,H7
22040,2020-06-03,站点18,H8
22041,2020-06-03,站点18,H9
22042,2020-06-03,站点18,H10
22043,2020-06-03,站点18,H11
22044,2020-06-03,站点18,H12
22045,2020-06-03,站点18,H13
22046,2020-06-03,站点18,H14
22047,2020-06-03,站点18,H15
22048,2020-06-03,站点18,H16
22049,2020-06-03,站点18,H17
22050,2020-06-03,站点18,H18
22051,2020-06-03,站点18,H19
22052,2020-06-03,站点18,H20
22053,2020-06-03,站点18,H21
22054,2020-06-03,站点18,H22
22055,2020-06-03,站点18,H23
22056,2020-06-03,站点13,H0
22057,2020-06-03,站点13,H1
22058,2020-06-03,站点13,H2
22059,2020-06-03,站点13,H3
22060,2020-06-03,站点13,H4
22061,2020-06-03,站点13,H5
22062,2020-06-03,站点13,H6
22063,2020-06-03,站点13,H7
22064,2020-06-03,站点13,H8
22065,2020-06-03,站点13,H9
22066,2020-06-03,站点13,H10
22067,2020-06-03,站点13,H11
22068,2020-06-03,站点13,H12
22069,2020-06-03,站点13,H13
22070,2020-06-03,站点13,H14
22071,2020-06-03,站点13,H15
22072,2020-06-03,站点13,H16
22073,2020-06-03,站点13,H17
22074,2020-06-03,站点13,H18
22075,2020-06-03,站点13,H19
22076,2020-06-03,站点13,H20
22077,2020-06-03,站点13,H21
22078,2020-06-03,站点13,H22
22079,2020-06-03,站点13,H23
22080,2020-06-03,站点16,H0
22081,2020-06-03,站点16,H1
22082,2020-06-03,站点16,H2
22083,2020-06-03,站点16,H3
22084,2020-06-03,站点16,H4
22085,2020-06-03,站点16,H5
22086,2020-06-03,站点16,H6
22087,2020-06-03,站点16,H7
22088,2020-06-03,站点16,H8
22089,2020-06-03,站点16,H9
22090,2020-06-03,站点16,H10
22091,2020-06-03,站点16,H11
22092,2020-06-03,站点16,H12
22093,2020-06-03,站点16,H13
22094,2020-06-03,站点16,H14
22095,2020-06-03,站点16,H15
22096,2020-06-03,站点16,H16
22097,2020-06-03,站点16,H17
22098,2020-06-03,站点16,H18
22099,2020-06-03,站点16,H19
22100,2020-06-03,站点16,H20
22101,2020-06-03,站点16,H21
22102,2020-06-03,站点16,H22
22103,2020-06-03,站点16,H23
22104,2020-06-03,站点23,H0
22105,2020-06-03,站点23,H1
22106,2020-06-03,站点23,H2
22107,2020-06-03,站点23,H3
22108,2020-06-03,站点23,H4
22109,2020-06-03,站点23,H5
22110,2020-06-03,站点23,H6
22111,2020-06-03,站点23,H7
22112,2020-06-03,站点23,H8
22113,2020-06-03,站点23,H9
22114,2020-06-03,站点23,H10
22115,2020-06-03,站点23,H11
22116,2020-06-03,站点23,H12
22117,2020-06-03,站点23,H13
22118,2020-06-03,站点23,H14
22119,2020-06-03,站点23,H15
22120,2020-06-03,站点23,H16
22121,2020-06-03,站点23,H17
22122,2020-06-03,站点23,H18
22123,2020-06-03,站点23,H19
22124,2020-06-03,站点23,H20
22125,2020-06-03,站点23,H21
22126,2020-06-03,站点23,H22
22127,2020-06-03,站点23,H23
22128,2020-06-03,站点14,H0
22129,2020-06-03,站点14,H1
22130,2020-06-03,站点14,H2
22131,2020-06-03,站点14,H3
22132,2020-06-03,站点14,H4
22133,2020-06-03,站点14,H5
22134,2020-06-03,站点14,H6
22135,2020-06-03,站点14,H7
22136,2020-06-03,站点14,H8
22137,2020-06-03,站点14,H9
22138,2020-06-03,站点14,H10
22139,2020-06-03,站点14,H11
22140,2020-06-03,站点14,H12
22141,2020-06-03,站点14,H13
22142,2020-06-03,站点14,H14
22143,2020-06-03,站点14,H15
22144,2020-06-03,站点14,H16
22145,2020-06-03,站点14,H17
22146,2020-06-03,站点14,H18
22147,2020-06-03,站点14,H19
22148,2020-06-03,站点14,H20
22149,2020-06-03,站点14,H21
22150,2020-06-03,站点14,H22
22151,2020-06-03,站点14,H23
22152,2020-06-03,站点15,H0
22153,2020-06-03,站点15,H1
22154,2020-06-03,站点15,H2
22155,2020-06-03,站点15,H3
22156,2020-06-03,站点15,H4
22157,2020-06-03,站点15,H5
22158,2020-06-03,站点15,H6
22159,2020-06-03,站点15,H7
22160,2020-06-03,站点15,H8
22161,2020-06-03,站点15,H9
22162,2020-06-03,站点15,H10
22163,2020-06-03,站点15,H11
22164,2020-06-03,站点15,H12
22165,2020-06-03,站点15,H13
22166,2020-06-03,站点15,H14
22167,2020-06-03,站点15,H15
22168,2020-06-03,站点15,H16
22169,2020-06-03,站点15,H17
22170,2020-06-03,站点15,H18
22171,2020-06-03,站点15,H19
22172,2020-06-03,站点15,H20
22173,2020-06-03,站点15,H21
22174,2020-06-03,站点15,H22
22175,2020-06-03,站点15,H23
22176,2020-06-03,站点19,H0
22177,2020-06-03,站点19,H1
22178,2020-06-03,站点19,H2
22179,2020-06-03,站点19,H3
22180,2020-06-03,站点19,H4
